DATE,GAME_ID,TEAM_A,TEAM_A_ID,TEAM_A_SCORE,TEAM_B,TEAM_B_ID,TEAM_B_SCORE,TEAM_A_POINTS,TEAM_B_POINTS
24/04/2021,22000907,CHI,11,73.89649615338385,MIA,25,79.33189962393347,101,106
24/04/2021,22000908,LAL,27,82.80526052679225,DAL,5,69.96559522091194,93,108
24/04/2021,22000909,MIN,19,73.8313778938815,UTA,18,75.41477963510411,101,96
24/04/2021,22000910,HOU,28,67.11216297865707,DEN,3,66.69289636052375,116,129
25/04/2021,22000911,BOS,9,80.30305223970615,CHA,17,72.33178577833694,104,125
25/04/2021,22000912,PHX,7,73.10777751310908,BKN,16,74.28787448526155,119,128
25/04/2021,22000240,MEM,24,76.88531242671819,POR,2,77.22528492784927,120,113
25/04/2021,22000197,CLE,14,74.99837008852089,WAS,4,72.563368779047,110,119
25/04/2021,22000913,MIL,6,73.42037428265223,ATL,12,74.17567747459759,104,111
25/04/2021,22000914,IND,22,74.11715550732261,ORL,30,67.97746133386337,131,112
25/04/2021,22000915,SAC,13,79.2718914478331,GSW,1,85.10087095120355,113,117
26/04/2021,22000916,ATL,12,74.17567747459759,DET,23,73.04395749103556,86,100
26/04/2021,22000917,LAL,27,82.80526052679225,ORL,30,67.97746133386337,114,103
26/04/2021,22000918,OKC,29,68.15407604998519,PHI,15,71.08515443175374,90,121
26/04/2021,22000919,SAS,20,73.60057038007066,WAS,4,72.563368779047,146,143
26/04/2021,22000920,PHX,7,73.10777751310908,NYK,8,66.01210684639145,118,110
26/04/2021,22000921,CLE,14,74.99837008852089,TOR,26,73.80696635550319,96,112
26/04/2021,22000922,CHI,11,73.89649615338385,MIA,25,79.33189962393347,110,102
26/04/2021,22000923,UTA,18,75.41477963510411,MIN,19,73.8313778938815,104,105
26/04/2021,22000924,LAC,21,77.63737654160774,NOP,10,64.01541799635001,103,120
26/04/2021,22000925,MEM,24,76.88531242671819,DEN,3,66.69289636052375,96,120
26/04/2021,22000926,DAL,5,69.96559522091194,SAC,13,79.2718914478331,106,113
27/04/2021,22000927,OKC,29,68.15407604998519,BOS,9,80.30305223970615,119,115
27/04/2021,22000928,MIL,6,73.42037428265223,CHA,17,72.33178577833694,114,104
27/04/2021,22000929,POR,2,77.22528492784927,IND,22,74.11715550732261,133,112
27/04/2021,22000930,BKN,16,74.28787448526155,TOR,26,73.80696635550319,116,103
27/04/2021,22000931,MIN,19,73.8313778938815,HOU,28,67.11216297865707,114,107
27/04/2021,22000932,DAL,5,69.96559522091194,GSW,1,85.10087095120355,133,103
28/04/2021,22000933,ORL,30,67.97746133386337,CLE,14,74.99837008852089,109,104
28/04/2021,22000934,ATL,12,74.17567747459759,PHI,15,71.08515443175374,83,127
28/04/2021,22000935,LAL,27,82.80526052679225,WAS,4,72.563368779047,107,116
28/04/2021,22000936,CHA,17,72.33178577833694,BOS,9,80.30305223970615,111,120
28/04/2021,22000937,CHI,11,73.89649615338385,NYK,8,66.01210684639145,94,113
28/04/2021,22000938,SAS,20,73.60057038007066,MIA,25,79.33189962393347,111,116
28/04/2021,22000939,POR,2,77.22528492784927,MEM,24,76.88531242671819,130,109
28/04/2021,22000940,NOP,10,64.01541799635001,DEN,3,66.69289636052375,112,114
28/04/2021,22000941,LAC,21,77.63737654160774,PHX,7,73.10777751310908,101,109
28/04/2021,22000942,UTA,18,75.41477963510411,SAC,13,79.2718914478331,154,105
29/04/2021,22000943,DAL,5,69.96559522091194,DET,23,73.04395749103556,115,105
29/04/2021,22000944,BKN,16,74.28787448526155,IND,22,74.11715550732261,130,113
29/04/2021,22000945,MIL,6,73.42037428265223,HOU,28,67.11216297865707,136,143
29/04/2021,22000946,GSW,1,85.10087095120355,MIN,19,73.8313778938815,114,126
29/04/2021,22000947,NOP,10,64.01541799635001,OKC,29,68.15407604998519,109,95
29/04/2021,22000948,TOR,26,73.80696635550319,DEN,3,66.69289636052375,111,121
30/04/2021,22000949,ATL,12,74.17567747459759,PHI,15,71.08515443175374,104,126
30/04/2021,22000950,SAS,20,73.60057038007066,BOS,9,80.30305223970615,140,143
30/04/2021,22000951,WAS,4,72.563368779047,CLE,14,74.99837008852089,122,93
30/04/2021,22000952,POR,2,77.22528492784927,BKN,16,74.28787448526155,128,109
30/04/2021,22000953,ORL,30,67.97746133386337,MEM,24,76.88531242671819,75,92
30/04/2021,22000954,MIL,6,73.42037428265223,CHI,11,73.89649615338385,108,98
30/04/2021,22000955,UTA,18,75.41477963510411,PHX,7,73.10777751310908,100,121
30/04/2021,22000956,SAC,13,79.2718914478331,LAL,27,82.80526052679225,110,106
01/05/2021,22000957,DET,23,73.04395749103556,CHA,17,72.33178577833694,94,107
01/05/2021,22000958,GSW,1,85.10087095120355,HOU,28,67.11216297865707,113,87
01/05/2021,22000959,CHI,11,73.89649615338385,ATL,12,74.17567747459759,97,108
01/05/2021,22000960,MIA,25,79.33189962393347,CLE,14,74.99837008852089,124,107
01/05/2021,22000961,MEM,24,76.88531242671819,ORL,30,67.97746133386337,111,112
01/05/2021,22000962,NOP,10,64.01541799635001,MIN,19,73.8313778938815,140,136
01/05/2021,22000963,IND,22,74.11715550732261,OKC,29,68.15407604998519,152,95
01/05/2021,22000964,WAS,4,72.563368779047,DAL,5,69.96559522091194,124,125
01/05/2021,22000965,TOR,26,73.80696635550319,UTA,18,75.41477963510411,102,106
01/05/2021,22000966,DEN,3,66.69289636052375,LAC,21,77.63737654160774,110,104
02/05/2021,22000967,BKN,16,74.28787448526155,MIL,6,73.42037428265223,114,117
02/05/2021,22000968,POR,2,77.22528492784927,BOS,9,80.30305223970615,129,119
02/05/2021,22000969,MIA,25,79.33189962393347,CHA,17,72.33178577833694,121,111
02/05/2021,22000970,SAC,13,79.2718914478331,DAL,5,69.96559522091194,111,99
02/05/2021,22000971,NYK,8,66.01210684639145,HOU,28,67.11216297865707,122,97
02/05/2021,22000972,PHX,7,73.10777751310908,OKC,29,68.15407604998519,123,120
02/05/2021,22000973,PHI,15,71.08515443175374,SAS,20,73.60057038007066,113,111
02/05/2021,22000974,TOR,26,73.80696635550319,LAL,27,82.80526052679225,121,114
03/05/2021,22000975,ORL,30,67.97746133386337,DET,23,73.04395749103556,119,112
03/05/2021,22000976,IND,22,74.11715550732261,WAS,4,72.563368779047,141,154
03/05/2021,22000977,GSW,1,85.10087095120355,NOP,10,64.01541799635001,123,108
03/05/2021,22000978,POR,2,77.22528492784927,ATL,12,74.17567747459759,114,123
03/05/2021,22000979,PHI,15,71.08515443175374,CHI,11,73.89649615338385,106,94
03/05/2021,22000980,NYK,8,66.01210684639145,MEM,24,76.88531242671819,118,104
03/05/2021,22000981,SAS,20,73.60057038007066,UTA,18,75.41477963510411,99,110
03/05/2021,22000982,DEN,3,66.69289636052375,LAL,27,82.80526052679225,89,93
04/05/2021,22000983,PHX,7,73.10777751310908,CLE,14,74.99837008852089,134,118
04/05/2021,22000984,CHA,17,72.33178577833694,DET,23,73.04395749103556,102,99
04/05/2021,22000985,BKN,16,74.28787448526155,MIL,6,73.42037428265223,118,124
04/05/2021,22000986,DAL,5,69.96559522091194,MIA,25,79.33189962393347,127,113
04/05/2021,22000987,GSW,1,85.10087095120355,NOP,10,64.01541799635001,103,108
04/05/2021,22000988,SAC,13,79.2718914478331,OKC,29,68.15407604998519,103,99
04/05/2021,22000989,TOR,26,73.80696635550319,LAC,21,77.63737654160774,100,105
05/05/2021,22000990,BOS,9,80.30305223970615,ORL,30,67.97746133386337,132,96
05/05/2021,22000991,POR,2,77.22528492784927,CLE,14,74.99837008852089,141,105
05/05/2021,22000183,MEM,24,76.88531242671819,MIN,19,73.8313778938815,139,135
05/05/2021,22000235,WAS,4,72.563368779047,MIL,6,73.42037428265223,134,135
05/05/2021,22000992,PHX,7,73.10777751310908,ATL,12,74.17567747459759,103,135
05/05/2021,22000993,SAC,13,79.2718914478331,IND,22,74.11715550732261,104,93
05/05/2021,22000994,PHI,15,71.08515443175374,HOU,28,67.11216297865707,135,115
05/05/2021,22000995,NYK,8,66.01210684639145,DEN,3,66.69289636052375,97,113
05/05/2021,22000996,SAS,20,73.60057038007066,UTA,18,75.41477963510411,94,126
06/05/2021,22000434,CHI,11,73.89649615338385,CHA,17,72.33178577833694,120,99
06/05/2021,22000997,WAS,4,72.563368779047,TOR,26,73.80696635550319,131,129
06/05/2021,22000998,BKN,16,74.28787448526155,DAL,5,69.96559522091194,109,113
06/05/2021,22000999,MEM,24,76.88531242671819,DET,23,73.04395749103556,97,111
06/05/2021,22001000,ATL,12,74.17567747459759,IND,22,74.11715550732261,126,133
06/05/2021,22001001,OKC,29,68.15407604998519,GSW,1,85.10087095120355,97,118
06/05/2021,22001002,LAL,27,82.80526052679225,LAC,21,77.63737654160774,94,118
07/05/2021,22001003,NOP,10,64.01541799635001,PHI,15,71.08515443175374,107,109
07/05/2021,22000160,BOS,9,80.30305223970615,CHI,11,73.89649615338385,99,121
07/05/2021,22001004,ORL,30,67.97746133386337,CHA,17,72.33178577833694,112,122
07/05/2021,22001005,MIN,19,73.8313778938815,MIA,25,79.33189962393347,112,121
07/05/2021,22001006,HOU,28,67.11216297865707,MIL,6,73.42037428265223,133,141
07/05/2021,22001007,CLE,14,74.99837008852089,DAL,5,69.96559522091194,90,110
07/05/2021,22001008,DEN,3,66.69289636052375,UTA,18,75.41477963510411,120,127
07/05/2021,22001009,NYK,8,66.01210684639145,PHX,7,73.10777751310908,105,128
07/05/2021,22001010,LAL,27,82.80526052679225,POR,2,77.22528492784927,101,106
07/05/2021,22001011,SAS,20,73.60057038007066,SAC,13,79.2718914478331,113,104
08/05/2021,22001012,WAS,4,72.563368779047,IND,22,74.11715550732261,133,132
08/05/2021,22001013,DET,23,73.04395749103556,PHI,15,71.08515443175374,104,118
08/05/2021,22001014,MEM,24,76.88531242671819,TOR,26,73.80696635550319,109,99
08/05/2021,22001015,BKN,16,74.28787448526155,DEN,3,66.69289636052375,125,119
08/05/2021,22001016,HOU,28,67.11216297865707,UTA,18,75.41477963510411,116,124
08/05/2021,22001017,OKC,29,68.15407604998519,GSW,1,85.10087095120355,97,136
08/05/2021,22001018,SAS,20,73.60057038007066,POR,2,77.22528492784927,102,124
09/05/2021,22000145,MIA,25,79.33189962393347,BOS,9,80.30305223970615,130,124
09/05/2021,22001019,NYK,8,66.01210684639145,LAC,21,77.63737654160774,106,100
09/05/2021,22001020,NOP,10,64.01541799635001,CHA,17,72.33178577833694,112,110
09/05/2021,22001021,DAL,5,69.96559522091194,CLE,14,74.99837008852089,124,97
09/05/2021,22001022,MIN,19,73.8313778938815,ORL,30,67.97746133386337,128,96
09/05/2021,22001023,CHI,11,73.89649615338385,DET,23,73.04395749103556,108,96
09/05/2021,22001024,PHX,7,73.10777751310908,LAL,27,82.80526052679225,110,123
09/05/2021,22001025,OKC,29,68.15407604998519,SAC,13,79.2718914478331,98,126
10/05/2021,22001026,WAS,4,72.563368779047,ATL,12,74.17567747459759,124,125
10/05/2021,22001027,IND,22,74.11715550732261,CLE,14,74.99837008852089,111,102
10/05/2021,22001028,NOP,10,64.01541799635001,MEM,24,76.88531242671819,110,115
10/05/2021,22001029,MIL,6,73.42037428265223,SAS,20,73.60057038007066,125,146
10/05/2021,22001030,UTA,18,75.41477963510411,GSW,1,85.10087095120355,116,119
10/05/2021,22001031,HOU,28,67.11216297865707,POR,2,77.22528492784927,129,140
11/05/2021,22000448,DEN,3,66.69289636052375,CHA,17,72.33178577833694,117,112
11/05/2021,22001033,MIN,19,73.8313778938815,DET,23,73.04395749103556,119,100
11/05/2021,22001032,MIA,25,79.33189962393347,BOS,9,80.30305223970615,129,121
11/05/2021,22001034,LAC,21,77.63737654160774,TOR,26,73.80696635550319,115,96
11/05/2021,22001035,PHI,15,71.08515443175374,IND,22,74.11715550732261,94,103
11/05/2021,22001036,BKN,16,74.28787448526155,CHI,11,73.89649615338385,115,107
11/05/2021,22001037,DAL,5,69.96559522091194,MEM,24,76.88531242671819,104,133
11/05/2021,22001038,ORL,30,67.97746133386337,MIL,6,73.42037428265223,102,114
11/05/2021,22001039,PHX,7,73.10777751310908,GSW,1,85.10087095120355,116,122
11/05/2021,22001040,OKC,29,68.15407604998519,SAC,13,79.2718914478331,106,122
11/05/2021,22001041,NYK,8,66.01210684639145,LAL,27,82.80526052679225,99,101
12/05/2021,22001042,WAS,4,72.563368779047,ATL,12,74.17567747459759,116,120
12/05/2021,22001043,SAS,20,73.60057038007066,BKN,16,74.28787448526155,116,128
12/05/2021,22001044,BOS,9,80.30305223970615,CLE,14,74.99837008852089,94,102
12/05/2021,22000154,NOP,10,64.01541799635001,DAL,5,69.96559522091194,107,125
12/05/2021,22001045,POR,2,77.22528492784927,UTA,18,75.41477963510411,105,98
12/05/2021,22001046,HOU,28,67.11216297865707,LAL,27,82.80526052679225,122,124
13/05/2021,22001047,LAC,21,77.63737654160774,CHA,17,72.33178577833694,113,90
13/05/2021,22001048,MIL,6,73.42037428265223,IND,22,74.11715550732261,142,133
13/05/2021,22000458,SAS,20,73.60057038007066,NYK,8,66.01210684639145,98,102
13/05/2021,22001049,ORL,30,67.97746133386337,ATL,12,74.17567747459759,93,116
13/05/2021,22001050,PHI,15,71.08515443175374,MIA,25,79.33189962393347,94,106
13/05/2021,22000255,SAC,13,79.2718914478331,MEM,24,76.88531242671819,110,116
13/05/2021,22001051,TOR,26,73.80696635550319,CHI,11,73.89649615338385,102,114
13/05/2021,22001052,DEN,3,66.69289636052375,MIN,19,73.8313778938815,114,103
13/05/2021,22001053,POR,2,77.22528492784927,PHX,7,73.10777751310908,117,118
14/05/2021,22000204,CLE,14,74.99837008852089,WAS,4,72.563368779047,105,120
14/05/2021,22001054,DEN,3,66.69289636052375,DET,23,73.04395749103556,104,91
14/05/2021,22001055,ORL,30,67.97746133386337,PHI,15,71.08515443175374,97,122
14/05/2021,22001056,UTA,18,75.41477963510411,OKC,29,68.15407604998519,109,93
14/05/2021,22000263,SAC,13,79.2718914478331,MEM,24,76.88531242671819,106,107
14/05/2021,22001057,TOR,26,73.80696635550319,DAL,5,69.96559522091194,110,114
14/05/2021,22001058,LAC,21,77.63737654160774,HOU,28,67.11216297865707,115,122
14/05/2021,22001059,NOP,10,64.01541799635001,GSW,1,85.10087095120355,122,125
15/05/2021,22001060,CHI,11,73.89649615338385,BKN,16,74.28787448526155,91,105
15/05/2021,22001061,LAL,27,82.80526052679225,IND,22,74.11715550732261,122,115
15/05/2021,22001064,CHA,17,72.33178577833694,NYK,8,66.01210684639145,109,118
15/05/2021,22001063,BOS,9,80.30305223970615,MIN,19,73.8313778938815,124,108
15/05/2021,22001065,PHX,7,73.10777751310908,SAS,20,73.60057038007066,140,103
15/05/2021,22001062,MIA,25,79.33189962393347,MIL,6,73.42037428265223,108,122
16/05/2021,22001073,BOS,9,80.30305223970615,NYK,8,66.01210684639145,92,96
16/05/2021,22001079,IND,22,74.11715550732261,TOR,26,73.80696635550319,125,113
16/05/2021,22001080,CHA,17,72.33178577833694,WAS,4,72.563368779047,110,115
16/05/2021,22001078,PHX,7,73.10777751310908,SAS,20,73.60057038007066,123,121
16/05/2021,22001070,MEM,24,76.88531242671819,GSW,1,85.10087095120355,101,113
16/05/2021,22001066,HOU,28,67.11216297865707,ATL,12,74.17567747459759,95,124
16/05/2021,22001067,CLE,14,74.99837008852089,BKN,16,74.28787448526155,109,123
16/05/2021,22001075,ORL,30,67.97746133386337,PHI,15,71.08515443175374,117,128
16/05/2021,22001069,MIA,25,79.33189962393347,DET,23,73.04395749103556,120,107
16/05/2021,22001068,MIL,6,73.42037428265223,CHI,11,73.89649615338385,112,118
16/05/2021,22001071,DAL,5,69.96559522091194,MIN,19,73.8313778938815,121,136
16/05/2021,22001072,LAL,27,82.80526052679225,NOP,10,64.01541799635001,110,98
16/05/2021,22001074,LAC,21,77.63737654160774,OKC,29,68.15407604998519,112,117
16/05/2021,22001076,DEN,3,66.69289636052375,POR,2,77.22528492784927,116,132
16/05/2021,22001077,UTA,18,75.41477963510411,SAC,13,79.2718914478331,121,99
18/05/2021,52000111,CHA,17,72.33178577833694,IND,22,74.11715550732261,117,144
18/05/2021,52000101,WAS,4,72.563368779047,BOS,9,80.30305223970615,100,118
19/05/2021,52000131,SAS,20,73.60057038007066,MEM,24,76.88531242671819,96,100
19/05/2021,52000121,GSW,1,85.10087095120355,LAL,27,82.80526052679225,100,103
20/05/2021,52000201,IND,22,74.11715550732261,WAS,4,72.563368779047,115,142
21/05/2021,52000211,MEM,24,76.88531242671819,GSW,1,85.10087095120355,117,112
22/05/2021,42000121,MIA,25,79.33189962393347,MIL,6,73.42037428265223,107,109
22/05/2021,42000171,DAL,5,69.96559522091194,LAC,21,77.63737654160774,113,103
22/05/2021,42000111,BOS,9,80.30305223970615,BKN,16,74.28787448526155,93,104
22/05/2021,42000161,POR,2,77.22528492784927,DEN,3,66.69289636052375,123,109
23/05/2021,42000101,WAS,4,72.563368779047,PHI,15,71.08515443175374,118,125
23/05/2021,42000151,LAL,27,82.80526052679225,PHX,7,73.10777751310908,90,99
23/05/2021,42000131,ATL,12,74.17567747459759,NYK,8,66.01210684639145,107,105
23/05/2021,42000141,MEM,24,76.88531242671819,UTA,18,75.41477963510411,112,109
24/05/2021,42000122,MIA,25,79.33189962393347,MIL,6,73.42037428265223,98,132
24/05/2021,42000162,POR,2,77.22528492784927,DEN,3,66.69289636052375,109,128
25/05/2021,42000112,BOS,9,80.30305223970615,BKN,16,74.28787448526155,108,130
25/05/2021,42000152,LAL,27,82.80526052679225,PHX,7,73.10777751310908,109,102
25/05/2021,42000172,DAL,5,69.96559522091194,LAC,21,77.63737654160774,127,121
26/05/2021,42000102,WAS,4,72.563368779047,PHI,15,71.08515443175374,95,120
26/05/2021,42000132,ATL,12,74.17567747459759,NYK,8,66.01210684639145,92,101
26/05/2021,42000142,MEM,24,76.88531242671819,UTA,18,75.41477963510411,129,141
27/05/2021,42000123,MIL,6,73.42037428265223,MIA,25,79.33189962393347,113,84
27/05/2021,42000153,PHX,7,73.10777751310908,LAL,27,82.80526052679225,95,109
27/05/2021,42000163,DEN,3,66.69289636052375,POR,2,77.22528492784927,120,115
28/05/2021,42000133,NYK,8,66.01210684639145,ATL,12,74.17567747459759,94,105
28/05/2021,42000113,BKN,16,74.28787448526155,BOS,9,80.30305223970615,119,125
28/05/2021,42000173,LAC,21,77.63737654160774,DAL,5,69.96559522091194,118,108
29/05/2021,42000124,MIL,6,73.42037428265223,MIA,25,79.33189962393347,120,103
29/05/2021,42000164,DEN,3,66.69289636052375,POR,2,77.22528492784927,95,115
29/05/2021,42000103,PHI,15,71.08515443175374,WAS,4,72.563368779047,132,103
29/05/2021,42000143,UTA,18,75.41477963510411,MEM,24,76.88531242671819,121,111
30/05/2021,42000134,NYK,8,66.01210684639145,ATL,12,74.17567747459759,96,113
30/05/2021,42000154,PHX,7,73.10777751310908,LAL,27,82.80526052679225,100,92
30/05/2021,42000114,BKN,16,74.28787448526155,BOS,9,80.30305223970615,141,126
30/05/2021,42000174,LAC,21,77.63737654160774,DAL,5,69.96559522091194,106,81
31/05/2021,42000104,PHI,15,71.08515443175374,WAS,4,72.563368779047,114,122
31/05/2021,42000144,UTA,18,75.41477963510411,MEM,24,76.88531242671819,120,113
01/06/2021,42000115,BOS,9,80.30305223970615,BKN,16,74.28787448526155,109,123
01/06/2021,42000165,POR,2,77.22528492784927,DEN,3,66.69289636052375,140,147
01/06/2021,42000155,LAL,27,82.80526052679225,PHX,7,73.10777751310908,85,115
02/06/2021,42000105,WAS,4,72.563368779047,PHI,15,71.08515443175374,112,129
02/06/2021,42000135,ATL,12,74.17567747459759,NYK,8,66.01210684639145,103,89
02/06/2021,42000145,MEM,24,76.88531242671819,UTA,18,75.41477963510411,110,126
02/06/2021,42000175,DAL,5,69.96559522091194,LAC,21,77.63737654160774,105,100
03/06/2021,42000166,DEN,3,66.69289636052375,POR,2,77.22528492784927,126,115
03/06/2021,42000156,PHX,7,73.10777751310908,LAL,27,82.80526052679225,113,100
04/06/2021,42000176,LAC,21,77.63737654160774,DAL,5,69.96559522091194,104,97
05/06/2021,42000211,MIL,6,73.42037428265223,BKN,16,74.28787448526155,107,115
06/06/2021,42000201,ATL,12,74.17567747459759,PHI,15,71.08515443175374,128,124
06/06/2021,42000177,DAL,5,69.96559522091194,LAC,21,77.63737654160774,111,126
07/06/2021,42000212,MIL,6,73.42037428265223,BKN,16,74.28787448526155,86,125
07/06/2021,42000231,DEN,3,66.69289636052375,PHX,7,73.10777751310908,105,122
08/06/2021,42000202,ATL,12,74.17567747459759,PHI,15,71.08515443175374,102,118
08/06/2021,42000221,LAC,21,77.63737654160774,UTA,18,75.41477963510411,109,112
09/06/2021,42000232,DEN,3,66.69289636052375,PHX,7,73.10777751310908,98,123
10/06/2021,42000213,BKN,16,74.28787448526155,MIL,6,73.42037428265223,83,86
10/06/2021,42000222,LAC,21,77.63737654160774,UTA,18,75.41477963510411,111,117
11/06/2021,42000203,PHI,15,71.08515443175374,ATL,12,74.17567747459759,127,111
11/06/2021,42000233,PHX,7,73.10777751310908,DEN,3,66.69289636052375,116,102
12/06/2021,42000223,UTA,18,75.41477963510411,LAC,21,77.63737654160774,106,132
13/06/2021,42000214,BKN,16,74.28787448526155,MIL,6,73.42037428265223,96,107
13/06/2021,42000234,PHX,7,73.10777751310908,DEN,3,66.69289636052375,125,118
14/06/2021,42000204,PHI,15,71.08515443175374,ATL,12,74.17567747459759,100,103
14/06/2021,42000224,UTA,18,75.41477963510411,LAC,21,77.63737654160774,104,118
15/06/2021,42000215,MIL,6,73.42037428265223,BKN,16,74.28787448526155,108,114
16/06/2021,42000205,ATL,12,74.17567747459759,PHI,15,71.08515443175374,109,106
16/06/2021,42000225,LAC,21,77.63737654160774,UTA,18,75.41477963510411,119,111
17/06/2021,42000216,BKN,16,74.28787448526155,MIL,6,73.42037428265223,89,104
18/06/2021,42000206,PHI,15,71.08515443175374,ATL,12,74.17567747459759,104,99
18/06/2021,42000226,UTA,18,75.41477963510411,LAC,21,77.63737654160774,119,131
19/06/2021,42000217,MIL,6,73.42037428265223,BKN,16,74.28787448526155,115,111
20/06/2021,42000311,LAC,21,77.63737654160774,PHX,7,73.10777751310908,114,120
20/06/2021,42000207,ATL,12,74.17567747459759,PHI,15,71.08515443175374,103,96
22/06/2021,42000312,LAC,21,77.63737654160774,PHX,7,73.10777751310908,103,104
